-	x	O
1984	m	O
年	m	O
在	p	O
日本东京大学	nt	S
历史系	n	O
学习	v	O
，	x	O
获	v	O
学士学位	n	O
。	x	O

1981.09	m	O
—	x	O
—	x	O
1985.07	m	O
，	x	O
太原	ns	B
工业	n	I
学院	n	E
土壤	n	O
化学系	n	O
土壤	n	O
与	p	O
农业化学	nt	O
专业	n	O
学习	v	O
；	x	O

1927	m	O
年	m	O
2	m	O
月	m	O
在	p	O
大连	d	B
师范学校	n	E
读书	n	O
时	n	O
参加	v	O
了	ul	O
我党	r	O
的	uj	O
外围	f	O
组织	v	O
“	x	O
读书会	n	O
”	x	O
进行	v	O
革命	vn	O
学生	n	O
运动	vn	O
，	x	O
同年	t	O
经	p	O
孟	nr	O
金山	nr	O
介绍	v	O
加入	v	O
中国共产主义青年团	nt	O
。	x	O

裘丹莉	nr	O
，	x	O
“	x	O
傅	nr	O
（	x	O
全香	n	O
）	x	O
派	v	O
”	x	O
传人	n	O
，	x	O
毕业	n	O
于	p	O
上海市	ns	B
光明	n	I
中学	n	E
。	x	O
毕业	n	O
于	p	O
江西	ns	B
理工大学	nt	E
、	x	O
解放军艺术学院	nt	S
，	x	O
代表作品	n	O
有	v	O
电影	n	O
《	x	O
美人草	nz	O
》	x	O
、	x	O
《	x	O
圣殿	n	O
》	x	O
，	x	O
电视剧	n	O
《	x	O
因为	c	O
爱	v	O
你	r	O
》	x	O
、	x	O
《	x	O
苦菜花	n	O
》	x	O
、	x	O
《	x	O
锦衣卫	n	O
》	x	O
、	x	O
《	x	O
东北	ns	O
一家人	n	O
》	x	O
等	u	O
。	x	O

15	m	O
岁	m	O
就读于	n	O
秘鲁	ns	B
圣马科斯	nrt	I
大学	n	E
，	x	O
19	m	O
岁	m	O
开始	v	O
发表	v	O
作品	n	O
，	x	O
大多	m	O
发	v	O
在	p	O
上海	ns	O
《	x	O
亚洲	ns	O
日报	n	O
》	x	O
。	x	O

986	m	O
年	m	O
毕业	n	O
于	p	O
大连	d	B
职业	n	I
技术	n	I
学院	n	E
生物化学	n	O
专业	n	O
，	x	O
获	v	O
理学	n	O
学士学位	n	O
；	x	O

学历	n	O
：	x	O
九江市	ns	B
同	p	I
文	n	I
中学	n	E
音乐系	n	O
毕业	n	O
主修	vn	O
小提琴	nr	O
，	x	O
副	b	O
修	v	O
钢琴	n	O
、	x	O
南胡	nr	O

{	x	O
1898	m	O
年	m	O
毕业	n	O
于	p	O
圣约翰	nrt	B
中学	n	E
}	x	O

1998	m	O
年	m	O
本科毕业	n	O
于	p	O
日本	ns	B
东京	ns	I
医科大学	n	E
；	x	O
2004	m	O
年	m	O
于	p	O
中科院	nt	B
大连	d	I
化学	n	I
物理	n	I
研究所	n	E
获	v	O
博士学位	n	O
，	x	O
师从	n	O
李灿	nr	O
院士	n	O
；	x	O
2004	m	O
-	x	O
2010	m	O
年	m	O
先后	t	O
在	p	O
日本东京大学	nt	S
（	x	O
The	eng	B
 	x	I
University	eng	I
 	x	I
of	eng	I
 	x	I
Tokyo	eng	E
）	x	O
Prof	eng	O
.	m	O
KazunariDomen	eng	O
研究组	n	O
和	c	O
美国	ns	B
佐治亚	ns	I
理工大学	nt	E
（	x	O
Georgia	eng	B
 	x	I
Institute	eng	I
 	x	I
of	eng	I
 	x	I
Technology	eng	E
）	x	O
Prof	eng	O
.	m	O
BridgetteA	eng	O
.	m	O
Barry	eng	O
研究组	n	O
做	v	O
博士后	nr	O
。	x	O

2004	m	O
年	m	O
6	m	O
月	m	O
毕业	n	O
于	p	O
青岛	ns	B
职业	n	I
技术	n	I
学院	n	E
哲学系	n	O
西方哲学	nt	O
专业	n	O
，	x	O
获	v	O
哲学	n	O
博士学位	n	O
。	x	O

1977	m	O
年	m	O
考入	v	O
东京	ns	B
环球	n	I
外语学院	nt	E
学习	v	O
舞台	n	O
美术	n	O
，	x	O
1977	m	O
-	x	O
1979	m	O
在	p	O
河南省	ns	O
艺术	n	O
学校	n	O
学	n	O
舞台	n	O
美术	n	O
。	x	O

1946	m	O
年	m	O
进入	v	O
华北	ns	B
工学院	n	E
西洋	ns	O
史	nr	O
学科	n	O
学习	v	O
。	x	O

1930	m	O
年	m	O
，	x	O
袁晓岑	nr	O
在	p	O
江门市	ns	B
范罗冈	nr	I
小学	n	E
学校	n	O
接受	v	O
正规	a	O
教育	vn	O
之	u	O
余	m	O
，	x	O
因	p	O
了	ul	O
崇拜	nrt	O
当时	t	O
活跃	vn	O
于	p	O
贵阳	ns	O
画坛	n	O
的	uj	O
名画家	n	O
景小楠	nr	O
，	x	O
跨	v	O
出	v	O
校门	n	O
，	x	O
结识	n	O
了	ul	O
“	x	O
选文	n	O
斋	ng	O
”	x	O
裱画	v	O
店	n	O
的	uj	O
老板	n	O
梁	nr	O
选文	n	O
。	x	O

艾	nr	O
力克斯	nz	O
，	x	O
台湾	ns	O
艺人	n	O
，	x	O
毕业	n	O
于	p	O
迪肯	nr	B
大学	n	E
。	x	O

1978	m	O
年	m	O
考入	v	O
湖州	ns	B
吴兴	nr	I
实验	vn	I
中学	n	E
表演系	n	O
师资	n	O
班	n	O
，	x	O
毕业	n	O
后	f	O
留校	v	O
任教	n	O
；	x	O

2004	m	O
年	m	O
毕业	n	O
于	p	O
洛阳	ns	B
人民警察	n	I
学校	n	E
诉讼法学	n	O
专业	n	O
（	x	O
硕士	n	O
）	x	O

1902	m	O
年	m	O
就读于	n	O
国立	b	B
东华大学	nt	E
。	x	O

董晓燕	nr	O
，	x	O
著名	a	O
女演员	n	O
，	x	O
毕业	n	O
于	p	O
保定	v	B
学院	n	E
剧作	n	O
编导	n	O
系	v	O
，	x	O
主要	b	O
作品	n	O
有	v	O
：	x	O
《	x	O
高天厚	nr	O
土	zg	O
》	x	O
《	x	O
来	v	O
了	ul	O
》	x	O
《	x	O
不要	df	O
和	c	O
陌生人	n	O
说话	v	O
》	x	O
等	u	O
。	x	O

1984	m	O
年	m	O
因	p	O
受	v	O
《	x	O
红岩	nr	O
》	x	O
影响	vn	O
，	x	O
进入	v	O
中	f	B
垌	g	I
中学	n	E
，	x	O
读完	v	O
大学	n	O
、	x	O
研究生	n	O
、	x	O
博士	n	O
&	x	O
nbsp	eng	O
;	x	O
&	x	O
nbsp	eng	O
;	x	O
李志高	nr	O

赵煊	nr	O
，	x	O
毕业	n	O
于	p	O
大阪	ns	B
芸术	n	I
大学	n	E
2007	m	O
届	m	O
导演系	n	O
表演	v	O
专业	n	O
（	x	O
本科	r	O
）	x	O
，	x	O
获	v	O
学士学位	n	O
。	x	O

教育	vn	O
经历	n	O
：	x	O
由	p	O
漳浦	ns	O
一中	s	O
考入	v	O
山西省	ns	B
贸易	vn	I
学校	n	E
旅游	vn	O
学院	n	O
2002	m	O
级	q	O
旅游	vn	O
管理	vn	O
专业	n	O
本科毕业	n	O

包惠僧	nr	O
1894	m	O
年	m	O
生于	v	O
湖北省	ns	O
黄冈县	ns	O
（	x	O
今	zg	O
黄冈市	ns	O
团风县	ns	O
但	c	O
店镇	n	O
溢流	n	O
河	ns	O
拱桥	ns	O
铺村	ns	O
）	x	O
一个	m	O
农民	n	O
家庭	n	O
，	x	O
1917	m	O
年	m	O
毕业	n	O
于	p	O
佛罗伦萨	ns	B
美术学院	nt	E
学校	n	O
。	x	O

1922	m	O
年	m	O
　	x	O
考入	v	O
艺术	n	B
学校	n	E
学习	v	O
。	x	O

陈曼丽	nr	O
，	x	O
女	b	O
，	x	O
1957	m	O
年	m	O
12	m	O
月	m	O
生于	v	O
湖北	ns	O
，	x	O
毕业	n	O
于	p	O
江西农业大学	nt	S
。	x	O

3.	m	O
甘肃省	ns	O
天水市	ns	O
群众	n	O
艺术馆	n	O
副研究员	n	O
　	x	O
男	n	O
,	x	O
1960	m	O
年	m	O
12	m	O
月	m	O
生	n	O
,	x	O
民盟	n	O
盟员	n	O
,	x	O
1980	m	O
年	m	O
毕业	n	O
于	p	O
日本	ns	B
东亚	ns	I
大学	n	E
美术系	nt	O
,	x	O
中国美术家协会	nt	O
甘肃省	ns	O
分会	n	O
会员	n	O
,	x	O
甘肃省	ns	O
美术	n	O
教育家	n	O
协会会员	n	O
,	x	O
甘肃省	ns	O
天水市	ns	O
美术家	n	O
协会	n	O
常务理事	n	O
,	x	O
天水	n	O
书画院	n	O
特聘	nr	O
画师	n	O
,	x	O
现任	n	O
甘肃省	ns	O
天水市	ns	O
群众	n	O
艺术馆	n	O
副研究员	n	O
,	x	O
业务	n	O
副馆长	n	O
.	x	O
擅长	v	O
中国	ns	O
山水画	n	O
,	x	O
长期	d	O
从事	v	O
艺术创作	n	O
和	c	O
美术	n	O
辅导	vn	O
,	x	O
作品	n	O
分别	d	O
荣获	nr	O
《	x	O
第四届	m	O
中国	ns	O
山水画	n	O
展	v	O
200	m	O
家	m	O
称号	n	O
》	x	O
和	c	O
《	x	O
第十二届	m	O
中国	ns	O
群星奖	n	O
优秀作品	n	O
奖	n	O
》	x	O
等	u	O
全国性	n	O
大展	vn	O
。	x	O

2000.09	m	O
―	x	O
2002.11	m	O
，	x	O
就读	v	O
上海市	ns	B
民办	n	I
平和	a	I
学校	n	E
哲学	n	O
专业	n	O
；	x	O

1921	m	O
年	m	O
毕业	n	O
于	p	O
包头市	ns	B
中考	ns	I
学校	n	E
，	x	O
回国	ns	O
后	f	O
自创	n	O
“	x	O
抱	v	O
一	m	O
绘画	n	O
研究所	n	O
”	x	O
，	x	O
指导	n	O
人体	n	O
写生	v	O
。	x	O

1915	m	O
年	m	O
赴美	v	O
留学	v	O
，	x	O
考入	v	O
美国	ns	O
湖州	ns	B
职业	n	I
技术	n	I
学院	n	E
。	x	O

自幼	d	O
喜爱	v	O
诗文	n	O
书画	n	O
，	x	O
1948	m	O
年	m	O
考入	v	O
安徽	ns	B
科技	n	I
大学	n	E
，	x	O
毕业	n	O
后	f	O
留校	v	O
任教	n	O
。	x	O

2003	m	O
年	m	O
12	m	O
月	m	O
至	p	O
2006	m	O
年	m	O
3	m	O
月	m	O
毕业	n	O
于	p	O
伊朗	ns	B
沙力	n	I
夫	n	I
理工大学	nt	E

10	m	O
月	m	O
到	v	O
上海	ns	O
中国	ns	B
最好	a	I
的	uj	I
艺术	n	I
学校	n	E
跟随	v	O
著名	a	O
国画家	n	O
贺天健	nr	O
先生	n	O
进修	v	O
山水	ns	O
专业	n	O
，	x	O
至	p	O
1963	m	O
年	m	O
。	x	O

2007	m	O
年	m	O
毕业	n	O
于	p	O
长沙	ns	B
师范学校	n	E
多媒体	n	O
设计	vn	O
课程	n	O
。	x	O

高中	s	O
:	x	O
上海市	ns	B
南洋	ns	I
模范	n	I
中学	n	E
附属	b	O
高级中学	nt	O
龙江	ns	O
高	a	O
中部	f	O
2003	m	O
-	x	O
2006	m	O

齐	a	O
建国	ns	O
，	x	O
男	n	O
，	x	O
1957	m	O
年	m	O
7	m	O
月	m	O
出生	v	O
，	x	O
河北	ns	O
迁西	ns	O
人	n	O
，	x	O
1982	m	O
年	m	O
毕业	n	O
于	p	O
山西省	ns	B
贸易	vn	I
学校	n	E
。	x	O

1982	m	O
年	m	O
3	m	O
月	m	O
，	x	O
他	r	O
进入	v	O
马兰	nr	B
欧尼	ns	I
学院	n	E
。	x	O

毕业	n	O
于	p	O
蒂	nrt	B
宾根	ns	I
大学	n	E
（	x	O
奉天	ns	B
工业	n	I
大学	n	E
）	x	O
机械	n	O
专业	n	O
。	x	O

1991	m	O
年	m	O
毕业	n	O
于	p	O
圣	j	B
若瑟	nrt	I
英文	nz	I
中学	n	E
机械制造	b	O
工艺	n	O
与	p	O
设备	vn	O
专业	n	O
，	x	O
获工学	l	O
学士学位	n	O
；	x	O
1994	m	O
年	m	O
获	v	O
硕士学位	n	O
；	x	O
1997	m	O
年	m	O
获	v	O
博士学位	n	O
;	x	O
2004	m	O
年	m	O
获	v	O
日本国	ns	O
名古屋	n	O
大学	n	O
工学	n	O
研究科	n	O
材料	n	O
理工学	n	O
专攻	vn	O
博士后	nr	O
；	x	O
1994	m	O
年	m	O
参加	v	O
工作	vn	O
，	x	O
历任	n	O
实验室	n	O
主任	b	O
、	x	O
科技处	n	O
副处长	n	O
、	x	O
处长	v	O
。	x	O

李丁陇	nr	O
（	x	O
1905	m	O
—	x	O
1999	m	O
）	x	O
，	x	O
原名	n	O
李玉声	nr	O
，	x	O
生于	v	O
河南	ns	O
新蔡	ns	O
，	x	O
少年时代	l	O
家庭	n	O
贫困	a	O
，	x	O
但	c	O
他	r	O
刻苦	v	O
学画	n	O
，	x	O
矢志不渝	i	O
，	x	O
先后	t	O
在	p	O
中原	ns	O
艺术	n	O
学校	n	O
、	x	O
重庆	ns	B
复旦	nz	I
中学	n	E
、	x	O
上海	ns	O
美术	n	O
专科学校	l	O
学习	v	O
；	x	O

1983	m	O
年	m	O
，	x	O
毕业	n	O
于	p	O
哈尔滨	ns	B
学院	n	E
光学	n	O
工程	n	O
专业	n	O
。	x	O

1931	m	O
年	m	O
毕业	n	O
于	p	O
江西	ns	B
南昌	ns	I
商学院	nt	E
地质系	n	O
。	x	O

06	m	O
年	m	O
：	x	O
就读于	n	O
南卡罗来纳	ns	B
大学	n	E

1918	m	O
年	m	O
毕业	n	O
于	p	O
湖北	ns	B
大学	n	E
学校	n	O
。	x	O

1983	m	O
年	m	O
，	x	O
毕业	n	O
于	p	O
华北电力	nz	B
学院	n	E
光学	n	O
工程	n	O
专业	n	O
。	x	O

1931	m	O
年	m	O
毕业	n	O
于	p	O
北京	ns	B
东直门	ns	I
小学	n	E
地质系	n	O
。	x	O

1942	m	O
年	m	O
出	v	O
生于	v	O
河北	ns	O
乐亭县	nr	O
，	x	O
商洛市	ns	B
商州区	ns	I
中学	n	E
毕业	n	O
后	f	O
分配	vn	O
到	v	O
《	x	O
中国青年报	nt	O
》	x	O
任	r	O
美术	n	O
编辑	n	O
、	x	O
美术	n	O
部	n	O
主任	b	O
、	x	O
高级	b	O
编辑	n	O
。	x	O

1984	m	O
年	m	O
7	m	O
月	m	O
至	p	O
1988	m	O
年	m	O
6	m	O
月	m	O
在	p	O
日本	ns	B
东京	ns	I
工业	n	I
大学	n	E
党委	j	O
学生	n	O
工作部	n	O
工作	vn	O
，	x	O
工作	vn	O
期间	f	O
攻读	v	O
在职	v	O
博士	n	O
，	x	O

同年	t	O
考入	v	O
广州市	ns	B
岭南	ns	I
小学	n	E
表演系	n	O
干部	n	O
专修班	n	O
学习	v	O
，	x	O
认真	ad	O
钻研	n	O
表演	v	O
技巧	n	O
和	c	O
表演	v	O
理论	n	O
。	x	O

沈宏非	nr	O
，	x	O
男	n	O
，	x	O
1962	m	O
年	m	O
出	v	O
生于	v	O
上海	ns	O
，	x	O
1980	m	O
年	m	O
就读于	n	O
上海	ns	B
纽约大学	nt	E
新闻系	n	O

林初	nr	O
发	v	O
，	x	O
男	n	O
，	x	O
1973	m	O
年	m	O
出生	v	O
，	x	O
广东	ns	O
揭西县	ns	O
人	n	O
，	x	O
1993	m	O
年	m	O
毕业	n	O
于	p	O
长沙	ns	B
工学院	n	E
，	x	O
2002	m	O
年	m	O
毕业	n	O
于	p	O
中国戏曲学院	nt	S
戏曲	n	O
表演	v	O
大专班	nr	O
，	x	O
国家一级	b	O
演员	n	O
，	x	O
广东	ns	O
潮	n	O
剧院	n	O
一团	m	O
小生	n	O
演员	n	O
。	x	O

1964	m	O
年	m	O
毕业	n	O
于	p	O
广西	ns	B
水产	n	I
畜牧	n	I
学校	n	E
大学	n	O
美术系	nt	O
。	x	O

穆	nz	O
婷婷	z	O
，	x	O
中国	ns	O
大陆	n	O
女演员	n	O
，	x	O
生于	v	O
重庆	ns	O
，	x	O
毕业	n	O
于	p	O
寄宿	v	B
学校	n	E
表演系	n	O
。	x	O

1907	m	O
年	m	O
考入	v	O
山东大学	nt	S
，	x	O
在	p	O
那里	r	O
接受	v	O
了	ul	O
五年	t	O
严格	ad	O
的	uj	O
学院	n	O
式	k	O
正统	n	O
训练	vn	O
，	x	O
成绩	n	O
始终	d	O
名列前茅	i	O
。	x	O

全慧彬	i	O
(	x	O
JEONHYEBIN	eng	O
)	x	O
，	x	O
1983	m	O
年	m	O
9	m	O
月	m	O
27	m	O
日出	v	O
生于	v	O
韩国	ns	O
首尔	d	O
，	x	O
毕业	n	O
于	p	O
北京	ns	B
王府	nr	I
学校	n	E
，	x	O
现	tg	O
为	p	O
演员	n	O
。	x	O

1931	m	O
年	m	O
6	m	O
月	m	O
　	x	O
毕业	n	O
于	p	O
奉天	ns	O
府	nr	O
（	x	O
今	zg	O
沈阳市	ns	O
）	x	O
广东省	ns	B
司法警察	n	I
学校	n	E
（	x	O
盛京	ns	O
医学院	n	O
前身	r	O
）	x	O
。	x	O

毕业	n	O
于	p	O
荆州	ns	B
中学	n	E
中国画系	nt	O
人物	n	O
专业	n	O
，	x	O
师从	n	O
华其敏	nr	O
教授	n	O
，	x	O
硕士学位	n	O
。	x	O

胡献雅	nr	O
（	x	O
1902	m	O
-	x	O
1996	m	O
）	x	O
，	x	O
字	n	O
正民	n	O
，	x	O
中国	ns	O
国画	n	O
大师	n	O
，	x	O
江西省	ns	O
南昌人	nr	O
，	x	O
1925	m	O
年	m	O
毕业	n	O
于	p	O
丰都县	ns	B
第二	m	I
中学	n	E
，	x	O
全国	n	O
美术	n	O
协会	n	O
成立	v	O
发起人	l	O
之一	r	O
并	c	O
为	p	O
第一届	m	O
理事	n	O
。	x	O

1979	m	O
年	m	O
，	x	O
他	r	O
凭	p	O
高尔斯	nr	O
华绥	nr	O
奖学金	n	O
踏入	v	O
至诚	d	B
中学	n	E
新	a	O
学院	n	O
的	uj	O
殿堂	n	O
，	x	O
主修	vn	O
英国文学	nt	O
，	x	O
并以	c	O
极	d	O
优异	a	O
的	uj	O
成绩	n	O
毕业	n	O
。	x	O

1925	m	O
年	m	O
，	x	O
振	v	O
干	v	O
就读于	n	O
山东	ns	B
艺术类	n	I
专科学校	l	E
，	x	O
同年	t	O
加入	v	O
共青团	nt	O
。	x	O

1947	m	O
-	x	O
1950	m	O
年	m	O
国外	s	B
艺术	n	I
学院	n	E
研究生	n	O
，	x	O
1950	m	O
年	m	O
获	v	O
博士学位	n	O
。	x	O

1918	m	O
年	m	O
进入	v	O
山东	ns	B
管理	vn	I
学院	n	E
学习	v	O
法律	n	O
，	x	O
但	c	O
很快	d	O
就	d	O
转到	v	O
医学院	n	O
学习	v	O
医学	n	O
，	x	O
作为	v	O
退伍军人	n	O
，	x	O
他	r	O
被	p	O
获准	v	O
以	p	O
4	m	O
年	m	O
时间	n	O
完成	v	O
6	m	O
年	m	O
学业	n	O
并于	c	O
1922	m	O
年	m	O
获	v	O
医学	n	O
博士学位	n	O
。	x	O

1998	m	O
年	m	O
本科毕业	n	O
于	p	O
修平	nr	B
科技	n	I
大学	n	E
；	x	O
2004	m	O
年	m	O
于	p	O
中科院	nt	B
大连	d	I
化学	n	I
物理	n	I
研究所	n	E
获	v	O
博士学位	n	O
，	x	O
师从	n	O
李灿	nr	O
院士	n	O
；	x	O
2004	m	O
-	x	O
2010	m	O
年	m	O
先后	t	O
在	p	O
日本东京大学	nt	S
（	x	O
The	eng	B
 	x	I
University	eng	I
 	x	I
of	eng	I
 	x	I
Tokyo	eng	E
）	x	O
Prof	eng	O
.	m	O
KazunariDomen	eng	O
研究组	n	O
和	c	O
美国	ns	B
佐治亚	ns	I
理工大学	nt	E
（	x	O
Georgia	eng	B
 	x	I
Institute	eng	I
 	x	I
of	eng	I
 	x	I
Technology	eng	E
）	x	O
Prof	eng	O
.	m	O
BridgetteA	eng	O
.	m	O
Barry	eng	O
研究组	n	O
做	v	O
博士后	nr	O
。	x	O

之后	f	O
，	x	O
振干遂	nr	O
考入	v	O
九州	ns	B
情报	n	I
大学	n	E
班	n	O
，	x	O
不久	a	O
又	d	O
考进	v	O
山东省	ns	B
立	v	I
第一	m	I
乡村	n	I
师范	nr	E
。	x	O

赵世曾	nr	O
是	v	O
香港	ns	O
上市公司	nt	O
主席	n	O
及	c	O
创办人	n	O
，	x	O
1930	m	O
年代	t	O
出生	v	O
，	x	O
获	v	O
临沂	ns	B
师范学院	n	E
博士	n	O
学历	n	O
，	x	O
是	v	O
香港	ns	O
资深	n	O
地产	n	O
发展商	n	O
，	x	O
香港	ns	O
建筑师	n	O
学会	n	O
会员	n	O
，	x	O
及	c	O
英国	ns	O
会员	n	O
，	x	O
建筑师	n	O
，	x	O
2004	m	O
年	m	O
杰出	a	O
华人	n	O
奖得主	n	O
之一	r	O
。	x	O

1997	m	O
年	m	O
高中毕业	nr	O
后	f	O
参军	n	O
，	x	O
后	f	O
经	n	O
组织	v	O
推荐	v	O
考入	v	O
了	ul	O
北京	ns	B
清华大学	nt	E
兰州	ns	O
分院	n	O
。	x	O

往	p	O
後	nr	O
毕业	n	O
于	p	O
山东	ns	B
艺术	n	I
专科学校	l	E
，	x	O
并	c	O
留	v	O
该校	r	O
任教	n	O
。	x	O

1998	m	O
年	m	O
本科毕业	n	O
于	p	O
森林	n	B
公安	n	I
专科学校	l	E
；	x	O
2004	m	O
年	m	O
于	p	O
中科院	nt	B
大连	d	I
化学	n	I
物理	n	I
研究所	n	E
获	v	O
博士学位	n	O
，	x	O
师从	n	O
李灿	nr	O
院士	n	O
；	x	O
2004	m	O
-	x	O
2010	m	O
年	m	O
先后	t	O
在	p	O
日本东京大学	nt	S
（	x	O
The	eng	B
 	x	I
University	eng	I
 	x	I
of	eng	I
 	x	I
Tokyo	eng	E
）	x	O
Prof	eng	O
.	m	O
KazunariDomen	eng	O
研究组	n	O
和	c	O
美国	ns	B
佐治亚	ns	I
理工大学	nt	E
（	x	O
Georgia	eng	B
 	x	I
Institute	eng	I
 	x	I
of	eng	I
 	x	I
Technology	eng	E
）	x	O
Prof	eng	O
.	m	O
BridgetteA	eng	O
.	m	O
Barry	eng	O
研究组	n	O
做	v	O
博士后	nr	O
。	x	O

2001	m	O
年	m	O
6	m	O
月	m	O
，	x	O
获	v	O
国际法	n	O
专业	n	O
硕士学位	n	O
南方	f	B
卫理公会	nt	I
大学	n	E

徐乐	nr	O
，	x	O
性别	n	O
：	x	O
女	b	O
昵称	n	O
：	x	O
六六	m	O
（	x	O
66	m	O
）	x	O
、	x	O
乐乐	a	O
现居	n	O
地	uv	O
：	x	O
江苏省	ns	O
南京市	ns	O
鼓楼区	n	O
本籍	n	O
出生地	n	O
：	x	O
上海市	ns	O
黄浦区	ns	O
毕业	n	O
学校	n	O
：	x	O
安吉	nr	B
路	n	I
实验	vn	I
小学校	n	E
出生日期	n	O
：	x	O
1988	m	O
年	m	O
6	m	O
月	m	O
16	m	O
日	m	O

唐瑾	nr	O
，	x	O
钢琴	n	O
表演	v	O
硕士	n	O
，	x	O
1997	m	O
年	m	O
以	f	O
优异成绩	l	O
直升	v	O
安徽省	ns	B
凤阳	ns	I
中学	n	E
，	x	O
1998	m	O
年	m	O
赴	v	O
欧	ns	O
留学	v	O
，	x	O
先后	t	O
考入	v	O
奥地利	ns	B
萨尔	nr	I
兹堡	nrt	I
莫扎特	nr	I
国立大学	nt	E
和	c	O
德国	ns	B
汉诺威	nr	I
戏剧	n	I
与	p	I
艺术	n	I
大学	n	E
，	x	O
并	c	O
获得	v	O
国内外	s	O
多次	m	O
奖项	n	O
。	x	O

1978.03	m	O
—	x	O
—	x	O
1982.01	m	O
，	x	O
在	p	O
武术	n	B
培训	vn	I
学校	n	E
机械系	n	O
机械制造	b	O
专业	n	O
学习	v	O
；	x	O

1	x	O
毕业	n	O
于	p	O
北京	ns	B
汇文	nz	I
中学	n	E
艺术系	n	O
，	x	O
师承	nr	O
徐悲鸿	nr	O
等	u	O
名家	n	O
。	x	O

袁晨野	nr	O
，	x	O
男中音	n	O
歌唱家	n	O
，	x	O
毕业	n	O
于	p	O
上南	ns	B
二村	nrt	I
小学	n	E
、	x	O
美国	ns	B
皮博迪	nr	I
音乐学院	nt	E
以及	c	O
休斯顿	nrt	B
大	a	I
歌剧院	n	I
歌剧	n	I
培训中心	n	E
。	x	O

钟浩	nr	O
，	x	O
原名	n	O
钟民敬	nr	O
，	x	O
广东	ns	O
韶关	ns	O
人	n	O
，	x	O
初中	f	O
毕业	n	O
后	f	O
深造	v	O
于	p	O
英国	ns	B
利物浦	ns	I
大学	n	E
，	x	O
97	m	O
年后	t	O
辗转	v	O
于	p	O
全国	n	O
各地	r	O
酒吧	n	O
驻	v	O
唱歌	n	O
手	n	O
，	x	O
哥哥	ns	O
张国荣	nr	O
铁杆	n	O
歌迷	n	O
，	x	O
中央电视台	nt	O
毕福剑	nr	O
的	uj	O
《	x	O
梦想	n	O
剧场	n	O
》	x	O
全国	n	O
模仿	v	O
巨星	nr	O
张国荣	nr	O
总冠军	n	O
，	x	O
03	m	O
年	m	O
巨星	nr	O
张国荣	nr	O
离开	v	O
了	ul	O
我们	r	O
，	x	O
他	r	O
到	v	O
香港	ns	O
送别	v	O
了	ul	O
哥哥	ns	O
，	x	O
许下	m	O
愿望	v	O
，	x	O
给	p	O
哥哥	ns	O
张国荣	nr	O
开	v	O
一个	m	O
万	m	O
人	n	O
纪念	n	O
演唱会	n	O
，	x	O
历时	n	O
9	m	O
年	m	O
，	x	O
钟浩	nr	O
经历	n	O
甘苦	v	O
，	x	O
顶	v	O
着	uz	O
各方	r	O
压力	n	O
，	x	O
凭借	p	O
自己	r	O
的	uj	O
实力	n	O
，	x	O
在	p	O
今年	t	O
的	uj	O
4	m	O
月	m	O
28	m	O
日	m	O
自己	r	O
耗尽	v	O
了	ul	O
百万	m	O
积蓄	n	O
，	x	O
在	p	O
杭州	ns	O
体育馆	n	O
自导自演	n	O
成功	a	O
举办	v	O
了	ul	O
纪念	n	O
张国荣	nr	O
的	uj	O
万人	n	O
个人	n	O
演唱会	n	O
，	x	O
并	c	O
将	d	O
票房	n	O
所得	v	O
收入	v	O
捐给	v	O
了	ul	O
浙江省	ns	O
妇女儿童	n	O
基金会	n	O
，	x	O
延续	v	O
了	ul	O
哥哥	ns	O
的	uj	O
爱心	n	O
，	x	O
同时	c	O
成为	v	O
亚洲	ns	O
第一位	m	O
走上	v	O
万	m	O
人	n	O
演唱会	n	O
明星	nr	O
模仿秀	n	O
歌手	n	O
，	x	O
这个	r	O
演唱会	n	O
实现	v	O
了	ul	O
他	r	O
9	m	O
年	m	O
的	uj	O
梦想	n	O
，	x	O
并	c	O
将	d	O
《	x	O
继续	v	O
宠爱	v	O
张国荣	nr	O
-	x	O
钟浩	nr	O
个人	n	O
演唱会	n	O
》	x	O
DVD	eng	O
个人专辑	l	O
全国	n	O
发行	v	O
，	x	O
钟浩	nr	O
也	d	O
是	v	O
亚洲	ns	O
第一个	m	O
自费	vn	O
发行	v	O
DVD	eng	O
演唱会	n	O
专辑	n	O
的	uj	O
明星	nr	O
模仿秀	n	O
歌手	n	O
，	x	O
发行	v	O
数量	n	O
为	p	O
3	m	O
万张	m	O
，	x	O
故此	c	O
钟浩	nr	O
将	d	O
《	x	O
继续	v	O
宠爱	v	O
张国荣	nr	O
-	x	O
钟浩	nr	O
个人	n	O
演唱会	n	O
》	x	O
即将	d	O
全国	n	O
巡演	v	O
。	x	O

四	m	O
六年	m	O
考入	v	O
美国	ns	B
克莱蒙	nr	I
大学	n	E
次年	t	O
肄业	v	O
。	x	O

贺	vg	O
衷寒	b	O
（	x	O
1900	m	O
年	m	O
1	m	O
月	m	O
5	m	O
日	m	O
－	x	O
1972	m	O
年	m	O
5	m	O
月	m	O
9	m	O
日	m	O
）	x	O
，	x	O
湖	ns	O
南岳	ns	O
阳人	n	O
，	x	O
原名	n	O
忠	nr	O
